"game_id","home_team","away_team","period","남은초","경과초","이벤트","선수","팀","홈마진","wp_home","알바노슛","버저비터"
"S47G01N72","원주 DB","서울 SK",2,219,981,"파울","김형빈","서울 SK",7,0.713,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,219,981,"자유투부여",NA,"서울 SK",7,0.713,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,208,992,"3점 실패","이선 알바노","원주 DB",7,0.713,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",2,208,992,"공격리바","에삼 무스타파","원주 DB",7,0.713,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,204,996,"2점 성공","에삼 무스타파","원주 DB",7,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,189,1011,"3점 성공","김낙현","서울 SK",9,0.756,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,189,1011,"code_226","자밀 워니","서울 SK",6,0.676,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,167,1033,"2점 성공","에삼 무스타파","원주 DB",6,0.689,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,167,1033,"어시스트","정효근","원주 DB",8,0.743,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,155,1045,"3점 성공","자밀 워니","서울 SK",8,0.733,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,155,1045,"어시스트","안영준","서울 SK",5,0.649,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,137,1063,"2점 실패","이선 알바노","원주 DB",5,0.662,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",2,136,1064,"공격리바","이선 알바노","원주 DB",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,133,1067,"code_214","이선 알바노","원주 DB",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,132,1068,"code_212","김낙현","서울 SK",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"code_215","정호영","원주 DB",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"자유투부여",NA,"원주 DB",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"교체OUT","최원혁","서울 SK",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"교체IN","김태훈","서울 SK",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"타임아웃",NA,"원주 DB",5,0.662,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"자유투 성공","자밀 워니","서울 SK",5,0.65,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"어시스트","최원혁","서울 SK",4,0.62,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"code_217",NA,"서울 SK",4,0.62,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,131,1069,"자유투 실패","자밀 워니","서울 SK",4,0.62,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,129,1071,"수비리바","정효근","원주 DB",4,0.62,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,115,1085,"파울","김태훈","서울 SK",4,0.633,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,115,1085,"자유투부여",NA,"서울 SK",4,0.633,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,111,1089,"2점 성공","이선 알바노","원주 DB",4,0.633,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",2,111,1089,"어시스트","에삼 무스타파","원주 DB",6,0.692,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,102,1098,"2점 실패","안영준","서울 SK",6,0.681,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,101,1099,"블록","정효근","원주 DB",6,0.682,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,101,1099,"수비리바","정호영","원주 DB",6,0.682,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,88,1112,"2점 성공","에삼 무스타파","원주 DB",6,0.694,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,68,1132,"3점 성공","자밀 워니","서울 SK",8,0.74,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,68,1132,"어시스트","김낙현","서울 SK",5,0.654,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,52,1148,"3점 성공","박인웅","원주 DB",5,0.667,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,52,1148,"어시스트","에삼 무스타파","원주 DB",8,0.752,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,34,1166,"3점 실패","김낙현","서울 SK",8,0.743,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,34,1166,"code_218",NA,"원주 DB",8,0.743,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,23,1177,"3점 성공","에삼 무스타파","원주 DB",8,0.754,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,23,1177,"어시스트","이선 알바노","원주 DB",11,0.826,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,5,1195,"파울","정효근","원주 DB",11,0.819,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,5,1195,"자유투부여",NA,"원주 DB",11,0.819,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,2,1198,"3점 실패","자밀 워니","서울 SK",11,0.82,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,1,1199,"공격리바","안영준","서울 SK",11,0.82,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,1,1199,"2점 성공","안영준","서울 SK",11,0.82,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"쿼터종료",NA,NA,9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","박인웅","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","에삼 무스타파","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","정호영","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","정효근","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","이선 알바노","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","김낙현","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","김태훈","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","자밀 워니","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","김형빈","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",2,0,1200,"교체OUT","안영준","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","정호영","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","정효근","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","이선 알바노","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","박인웅","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","에삼 무스타파","원주 DB",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","김형빈","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","안영준","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","김낙현","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","김태훈","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","자밀 워니","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"쿼터시작",NA,NA,9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체OUT","김태훈","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체OUT","김형빈","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","최원혁","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,600,1200,"교체IN","최부경","서울 SK",9,0.772,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,583,1217,"code_214","정호영","원주 DB",9,0.774,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,582,1218,"code_212","김낙현","서울 SK",9,0.774,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,570,1230,"2점 성공","자밀 워니","서울 SK",9,0.775,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,543,1257,"2점 실패","박인웅","원주 DB",7,0.734,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,543,1257,"블록","최원혁","서울 SK",7,0.734,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,543,1257,"code_218",NA,"원주 DB",7,0.734,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,542,1258,"code_223",NA,"원주 DB",7,0.734,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,522,1278,"3점 실패","자밀 워니","서울 SK",7,0.724,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,519,1281,"수비리바","박인웅","원주 DB",7,0.725,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,510,1290,"파울","김낙현","서울 SK",7,0.737,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,510,1290,"자유투부여",NA,"서울 SK",7,0.737,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,506,1294,"2점 실패","이선 알바노","원주 DB",7,0.738,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",3,505,1295,"공격리바","정효근","원주 DB",7,0.738,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,494,1306,"2점 실패","정호영","원주 DB",7,0.739,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,492,1308,"수비리바","김낙현","서울 SK",7,0.739,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,487,1313,"2점 성공","안영준","서울 SK",7,0.728,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,487,1313,"code_217",NA,"서울 SK",5,0.665,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,474,1326,"3점 실패","에삼 무스타파","원주 DB",5,0.679,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,473,1327,"code_218",NA,"원주 DB",5,0.679,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,473,1327,"교체OUT","정호영","원주 DB",5,0.679,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,473,1327,"교체IN","이정현","원주 DB",5,0.679,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,466,1334,"2점 성공","정효근","원주 DB",5,0.68,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,466,1334,"어시스트","이정현","원주 DB",7,0.741,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,452,1348,"code_215","에삼 무스타파","원주 DB",7,0.743,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,452,1348,"자유투부여",NA,"원주 DB",7,0.743,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,452,1348,"자유투 성공","자밀 워니","서울 SK",7,0.731,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,452,1348,"자유투 실패","자밀 워니","서울 SK",6,0.7,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,450,1350,"수비리바","정효근","원주 DB",6,0.7,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,431,1369,"3점 실패","박인웅","원주 DB",6,0.715,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,430,1370,"수비리바","김낙현","서울 SK",6,0.715,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,418,1382,"2점 성공","김낙현","서울 SK",6,0.703,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,418,1382,"어시스트","자밀 워니","서울 SK",4,0.637,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,401,1399,"3점 실패","정효근","원주 DB",4,0.652,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,399,1401,"수비리바","자밀 워니","서울 SK",4,0.652,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,394,1406,"2점 실패","안영준","서울 SK",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,392,1408,"공격리바","최부경","서울 SK",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"2점 실패","최부경","서울 SK",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"블록","정효근","원주 DB",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"code_218",NA,"서울 SK",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"교체OUT","에삼 무스타파","원주 DB",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"교체IN","헨리 엘런슨","원주 DB",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"교체OUT","최부경","서울 SK",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"교체IN","오세근","서울 SK",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"교체OUT","정효근","원주 DB",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,391,1409,"교체IN","김보배","원주 DB",4,0.638,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,376,1424,"2점 실패","자밀 워니","서울 SK",4,0.639,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,374,1426,"수비리바","헨리 엘런슨","원주 DB",4,0.64,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,372,1428,"파울","최원혁","서울 SK",4,0.654,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,372,1428,"자유투부여",NA,"서울 SK",4,0.654,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,356,1444,"2점 성공","이선 알바노","원주 DB",4,0.655,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",3,356,1444,"code_215","오세근","서울 SK",6,0.722,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,356,1444,"자유투부여",NA,"서울 SK",6,0.722,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,356,1444,"자유투 실패","이선 알바노","원주 DB",6,0.722,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,354,1446,"수비리바","오세근","서울 SK",6,0.722,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,331,1469,"3점 실패","최원혁","서울 SK",6,0.712,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,330,1470,"수비리바","헨리 엘런슨","원주 DB",6,0.712,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,322,1478,"code_227","자밀 워니","서울 SK",6,0.712,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,311,1489,"code_214","헨리 엘런슨","원주 DB",6,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,310,1490,"code_212","최원혁","서울 SK",6,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,306,1494,"code_214","자밀 워니","서울 SK",6,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,305,1495,"code_212","이선 알바노","원주 DB",6,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,298,1502,"파울","최원혁","서울 SK",6,0.728,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,298,1502,"자유투부여",NA,"서울 SK",6,0.728,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"code_215","최원혁","서울 SK",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"자유투부여",NA,"서울 SK",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"교체OUT","박인웅","원주 DB",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"교체IN","이용우","원주 DB",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"교체OUT","최원혁","서울 SK",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"교체IN","알빈 톨렌티노","서울 SK",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"교체OUT","오세근","서울 SK",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"교체IN","최부경","서울 SK",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"자유투 성공","김보배","원주 DB",6,0.729,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,288,1512,"자유투 실패","김보배","원주 DB",7,0.761,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,286,1514,"수비리바","안영준","서울 SK",7,0.761,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,265,1535,"2점 실패","안영준","서울 SK",7,0.751,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,264,1536,"수비리바","헨리 엘런슨","원주 DB",7,0.751,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,253,1547,"2점 실패","헨리 엘런슨","원주 DB",7,0.765,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,251,1549,"공격리바","김보배","원주 DB",7,0.766,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,251,1549,"2점 성공","김보배","원주 DB",7,0.766,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,237,1563,"code_214","알빈 톨렌티노","서울 SK",9,0.825,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,227,1573,"2점 성공","이선 알바노","원주 DB",9,0.826,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",3,227,1573,"어시스트","김보배","원주 DB",11,0.874,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,227,1573,"code_226","헨리 엘런슨","원주 DB",11,0.874,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,227,1573,"타임아웃",NA,"서울 SK",11,0.874,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,214,1586,"파울","이용우","원주 DB",11,0.867,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,214,1586,"자유투부여",NA,"원주 DB",11,0.867,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,205,1595,"2점 실패","자밀 워니","서울 SK",11,0.868,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,202,1598,"공격리바","자밀 워니","서울 SK",11,0.869,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,201,1599,"2점 성공","자밀 워니","서울 SK",11,0.869,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,201,1599,"code_215","김보배","원주 DB",9,0.819,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,201,1599,"자유투부여",NA,"원주 DB",9,0.819,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,201,1599,"자유투 성공","자밀 워니","서울 SK",9,0.819,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,183,1617,"code_214","이용우","원주 DB",8,0.793,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,168,1632,"3점 실패","알빈 톨렌티노","서울 SK",8,0.796,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,167,1633,"수비리바","헨리 엘런슨","원주 DB",8,0.796,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,159,1641,"code_215","최부경","서울 SK",8,0.797,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,159,1641,"자유투 성공","헨리 엘런슨","원주 DB",8,0.809,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,159,1641,"자유투 성공","헨리 엘런슨","원주 DB",9,0.837,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,143,1657,"2점 성공","자밀 워니","서울 SK",10,0.854,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,129,1671,"2점 실패","헨리 엘런슨","원주 DB",8,0.814,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,128,1672,"수비리바","자밀 워니","서울 SK",8,0.814,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,110,1690,"3점 실패","알빈 톨렌티노","서울 SK",8,0.805,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,109,1691,"공격리바","안영준","서울 SK",8,0.805,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"code_215","이선 알바노","원주 DB",8,0.806,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"자유투부여",NA,"원주 DB",8,0.806,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"자유투 실패","알빈 톨렌티노","서울 SK",8,0.806,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"자유투 성공","알빈 톨렌티노","서울 SK",8,0.806,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"어시스트","최부경","서울 SK",7,0.774,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"타임아웃",NA,"원주 DB",7,0.774,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"교체OUT","자밀 워니","서울 SK",7,0.774,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,106,1694,"교체IN","대릴 먼로","서울 SK",7,0.774,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,88,1712,"2점 성공","헨리 엘런슨","원주 DB",7,0.79,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,88,1712,"어시스트","김보배","원주 DB",9,0.848,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,71,1729,"2점 성공","알빈 톨렌티노","서울 SK",9,0.841,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,60,1740,"3점 실패","이선 알바노","원주 DB",7,0.795,TRUE,FALSE
"S47G01N72","원주 DB","서울 SK",3,59,1741,"수비리바","대릴 먼로","서울 SK",7,0.795,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"3점 실패","대릴 먼로","서울 SK",7,0.784,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"공격리바","최부경","서울 SK",7,0.784,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"code_215","김보배","원주 DB",7,0.784,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"자유투부여",NA,"원주 DB",7,0.784,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"자유투 성공","최부경","서울 SK",7,0.784,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"자유투 성공","최부경","서울 SK",6,0.748,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"교체OUT","김보배","원주 DB",5,0.71,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,48,1752,"교체IN","정효근","원주 DB",5,0.71,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,42,1758,"code_214","헨리 엘런슨","원주 DB",5,0.711,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,21,1779,"2점 실패","알빈 톨렌티노","서울 SK",5,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,20,1780,"수비리바","헨리 엘런슨","원주 DB",5,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,20,1780,"code_215","대릴 먼로","서울 SK",5,0.714,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,20,1780,"자유투 성공","헨리 엘런슨","원주 DB",5,0.73,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,20,1780,"자유투 실패","헨리 엘런슨","원주 DB",6,0.768,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,19,1781,"수비리바","대릴 먼로","서울 SK",6,0.768,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,1,1799,"3점 성공","대릴 먼로","서울 SK",6,0.756,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,1,1799,"어시스트","김낙현","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"쿼터종료",NA,NA,3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","이선 알바노","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","헨리 엘런슨","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","이정현","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","이용우","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","정효근","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","최부경","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","대릴 먼로","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","김낙현","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","안영준","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",3,0,1800,"교체OUT","알빈 톨렌티노","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","정효근","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","이선 알바노","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","헨리 엘런슨","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","이정현","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","이용우","원주 DB",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","안영준","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","알빈 톨렌티노","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","최부경","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","대릴 먼로","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"교체IN","김낙현","서울 SK",3,0.631,FALSE,FALSE
"S47G01N72","원주 DB","서울 SK",4,600,1800,"쿼터시작",NA,NA,3,0.631,FALSE,FALSE
