"season","game_id","game_date","상대팀","홈원정","period","남은초","팀마진직전","슛","성공","클러치","레버리지_LI","기대초과","기여"
"2023_24","S43G01N6",20231022,"부산 KCC","원정",4,370,-23,"3점",1,FALSE,0.01,0.675,0.027
"2023_24","S43G01N6",20231022,"부산 KCC","원정",4,266,-22,"3점",0,FALSE,0,-0.325,-0.004
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",1,496,-2,"2점",0,FALSE,0.76,-0.521,-0.794
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",2,469,12,"2점",1,FALSE,0.59,0.479,0.56
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",2,422,14,"3점",0,FALSE,0.75,-0.325,-0.727
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",2,348,16,"3점",0,FALSE,0.62,-0.325,-0.603
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",2,269,14,"2점",1,FALSE,0.5,0.479,0.479
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",2,156,17,"3점",0,FALSE,0.52,-0.325,-0.511
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",3,523,29,"2점",0,FALSE,0.04,-0.521,-0.038
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",4,411,14,"3점",0,FALSE,0.24,-0.325,-0.235
"2023_24","S43G01N60",20231123,"대구 한국가스공사","홈",4,120,18,"2점",1,FALSE,0,0.479,0
"2023_24","S43G01N63",20231125,"창원 LG","원정",1,439,1,"3점",0,FALSE,1.17,-0.325,-1.144
"2023_24","S43G01N63",20231125,"창원 LG","원정",1,324,-5,"2점",0,FALSE,0.77,-0.521,-0.799
"2023_24","S43G01N63",20231125,"창원 LG","원정",1,308,-5,"3점",0,FALSE,1.19,-0.325,-1.16
"2023_24","S43G01N63",20231125,"창원 LG","원정",2,578,-9,"3점",0,FALSE,1.15,-0.325,-1.126
"2023_24","S43G01N63",20231125,"창원 LG","원정",2,571,-9,"3점",0,FALSE,1.16,-0.325,-1.128
"2023_24","S43G01N63",20231125,"창원 LG","원정",2,527,-11,"2점",0,FALSE,0.68,-0.521,-0.71
"2023_24","S43G01N63",20231125,"창원 LG","원정",2,280,-8,"2점",0,FALSE,0.82,-0.521,-0.855
"2023_24","S43G01N63",20231125,"창원 LG","원정",2,78,-4,"3점",0,FALSE,1.53,-0.325,-1.494
"2023_24","S43G01N63",20231125,"창원 LG","원정",3,471,-6,"2점",0,FALSE,1,-0.521,-1.047
"2023_24","S43G01N63",20231125,"창원 LG","원정",4,504,-22,"2점",0,FALSE,0.04,-0.521,-0.038
"2023_24","S43G01N63",20231125,"창원 LG","원정",4,372,-23,"2점",1,FALSE,0.01,0.479,0.006
"2023_24","S43G01N64",20231125,"울산 현대모비스","홈",1,501,0,"2점",1,FALSE,0.76,0.479,0.73
"2023_24","S43G01N64",20231125,"울산 현대모비스","홈",1,301,5,"3점",0,FALSE,1.13,-0.325,-1.099
"2023_24","S43G01N64",20231125,"울산 현대모비스","홈",3,552,-5,"2점",0,FALSE,1.01,-0.521,-1.054
"2023_24","S43G01N64",20231125,"울산 현대모비스","홈",3,500,-5,"3점",0,FALSE,1.6,-0.325,-1.564
"2023_24","S43G01N64",20231125,"울산 현대모비스","홈",3,324,-10,"2점",0,FALSE,0.82,-0.521,-0.85
"2023_24","S43G01N66",20231126,"수원 KT","원정",1,370,5,"3점",1,FALSE,1.11,0.675,2.249
"2023_24","S43G01N66",20231126,"수원 KT","원정",1,330,6,"2점",1,FALSE,0.72,0.479,0.691
"2023_24","S43G01N66",20231126,"수원 KT","원정",1,257,10,"3점",1,FALSE,0.94,0.675,1.911
"2023_24","S43G01N66",20231126,"수원 KT","원정",1,214,11,"2점",1,FALSE,0.6,0.479,0.578
"2023_24","S43G01N66",20231126,"수원 KT","원정",1,180,13,"3점",0,FALSE,0.81,-0.325,-0.786
"2023_24","S43G01N66",20231126,"수원 KT","원정",1,37,6,"2점",0,FALSE,0.76,-0.521,-0.797
"2023_24","S43G01N66",20231126,"수원 KT","원정",3,543,7,"3점",1,FALSE,1.27,0.675,2.581
"2023_24","S43G01N66",20231126,"수원 KT","원정",3,377,5,"3점",0,FALSE,1.5,-0.325,-1.464
"2023_24","S43G01N66",20231126,"수원 KT","원정",3,321,2,"3점",0,FALSE,1.75,-0.325,-1.708
"2023_24","S43G01N66",20231126,"수원 KT","원정",4,576,-4,"2점",1,FALSE,1.41,0.479,1.354
"2023_24","S43G01N66",20231126,"수원 KT","원정",4,497,-4,"2점",0,FALSE,1.5,-0.521,-1.568
"2023_24","S43G01N66",20231126,"수원 KT","원정",4,171,-2,"2점",0,TRUE,2.69,-0.521,-2.804
"2023_24","S43G01N66",20231126,"수원 KT","원정",4,161,-2,"3점",0,TRUE,4.3,-0.325,-4.193
"2023_24","S43G01N68",20231126,"서울 SK","홈",1,474,-6,"3점",0,FALSE,1.13,-0.325,-1.102
"2023_24","S43G01N68",20231126,"서울 SK","홈",1,46,-5,"3점",1,FALSE,1.26,0.675,2.561
"2023_24","S43G01N68",20231126,"서울 SK","홈",2,448,0,"2점",0,FALSE,0.9,-0.521,-0.938
"2023_24","S43G01N68",20231126,"서울 SK","홈",2,221,-7,"3점",1,FALSE,1.35,0.675,2.733
"2023_24","S43G01N68",20231126,"서울 SK","홈",2,177,-5,"3점",1,FALSE,1.45,0.675,2.932
"2023_24","S43G01N68",20231126,"서울 SK","홈",3,491,-6,"2점",0,FALSE,1,-0.521,-1.04
"2023_24","S43G01N68",20231126,"서울 SK","홈",3,429,-2,"2점",1,FALSE,1.13,0.479,1.086
"2023_24","S43G01N68",20231126,"서울 SK","홈",3,306,0,"2점",0,FALSE,1.21,-0.521,-1.262
"2023_24","S43G01N68",20231126,"서울 SK","홈",3,119,1,"2점",0,FALSE,1.34,-0.521,-1.392
"2023_24","S43G01N68",20231126,"서울 SK","홈",3,9,2,"3점",1,FALSE,2.09,0.675,4.235
"2023_24","S43G01N68",20231126,"서울 SK","홈",4,487,7,"3점",1,FALSE,1.37,0.675,2.781
"2023_24","S43G01N68",20231126,"서울 SK","홈",4,151,5,"2점",1,TRUE,1.13,0.479,1.083
"2023_24","S43G01N68",20231126,"서울 SK","홈",4,17,5,"2점",1,TRUE,0,0.479,0.004
"2023_24","S43G01N71",20231128,"안양 정관장","홈",1,555,0,"2점",1,FALSE,0.75,0.479,0.721
"2023_24","S43G01N71",20231128,"안양 정관장","홈",1,477,0,"2점",1,FALSE,0.77,0.479,0.734
"2023_24","S43G01N71",20231128,"안양 정관장","홈",1,442,-1,"3점",1,FALSE,1.18,0.675,2.397
"2023_24","S43G01N71",20231128,"안양 정관장","홈",1,25,1,"2점",1,FALSE,0.85,0.479,0.814
"2023_24","S43G01N71",20231128,"안양 정관장","홈",2,518,3,"3점",0,FALSE,1.29,-0.325,-1.258
"2023_24","S43G01N71",20231128,"안양 정관장","홈",2,371,2,"2점",1,FALSE,0.9,0.479,0.865
"2023_24","S43G01N71",20231128,"안양 정관장","홈",2,249,2,"2점",1,FALSE,0.94,0.479,0.899
"2023_24","S43G01N71",20231128,"안양 정관장","홈",3,307,7,"3점",1,FALSE,1.34,0.675,2.706
"2023_24","S43G01N71",20231128,"안양 정관장","홈",3,253,8,"3점",1,FALSE,1.24,0.675,2.5
"2023_24","S43G01N71",20231128,"안양 정관장","홈",4,580,7,"3점",0,FALSE,1.39,-0.325,-1.355
"2023_24","S43G01N71",20231128,"안양 정관장","홈",4,544,7,"3점",0,FALSE,1.39,-0.325,-1.352
"2023_24","S43G01N71",20231128,"안양 정관장","홈",4,420,8,"2점",0,FALSE,0.8,-0.521,-0.835
"2023_24","S43G01N71",20231128,"안양 정관장","홈",4,257,4,"3점",0,TRUE,2.16,-0.325,-2.112
"2023_24","S43G01N71",20231128,"안양 정관장","홈",4,117,3,"2점",0,TRUE,1.96,-0.521,-2.045
"2023_24","S43G01N75",20231201,"서울 삼성","원정",1,570,-0,"2점",1,FALSE,0.75,0.479,0.719
"2023_24","S43G01N75",20231201,"서울 삼성","원정",1,464,-5,"3점",1,FALSE,1.15,0.675,2.326
"2023_24","S43G01N75",20231201,"고양 소노","홈",1,115,1,"2점",0,FALSE,0.83,-0.521,-0.865
"2023_24","S43G01N75",20231201,"서울 삼성","원정",1,110,-1,"2점",1,FALSE,0.84,0.479,0.802
"2023_24","S43G01N75",20231201,"서울 삼성","원정",1,71,-0,"2점",1,FALSE,0.84,0.479,0.809
"2023_24","S43G01N75",20231201,"고양 소노","홈",1,26,-2,"2점",0,FALSE,0.85,-0.521,-0.89
"2023_24","S43G01N75",20231201,"서울 삼성","원정",1,3,2,"3점",0,FALSE,1.29,-0.325,-1.254
"2023_24","S43G01N75",20231201,"고양 소노","홈",2,570,-4,"3점",1,FALSE,1.31,0.675,2.652
"2023_24","S43G01N75",20231201,"서울 삼성","원정",2,497,1,"2점",1,FALSE,0.88,0.479,0.843
"2023_24","S43G01N75",20231201,"고양 소노","홈",2,473,-3,"2점",1,FALSE,0.88,0.479,0.847
"2023_24","S43G01N75",20231201,"고양 소노","홈",2,381,-2,"2점",1,FALSE,0.92,0.479,0.878
"2023_24","S43G01N75",20231201,"고양 소노","홈",2,337,2,"3점",0,FALSE,1.39,-0.325,-1.352
"2023_24","S43G01N75",20231201,"서울 삼성","원정",2,245,-3,"2점",0,FALSE,0.95,-0.521,-0.99
"2023_24","S43G01N75",20231201,"고양 소노","홈",3,528,-1,"3점",0,FALSE,1.67,-0.325,-1.626
"2023_24","S43G01N75",20231201,"고양 소노","홈",3,412,-4,"2점",0,FALSE,1.1,-0.521,-1.149
"2023_24","S43G01N75",20231201,"서울 삼성","원정",3,404,4,"2점",1,FALSE,1.04,0.479,0.999
"2023_24","S43G01N75",20231201,"서울 삼성","원정",3,286,10,"3점",0,FALSE,1.01,-0.325,-0.984
"2023_24","S43G01N75",20231201,"서울 삼성","원정",3,78,7,"3점",0,FALSE,1.38,-0.325,-1.349
"2023_24","S43G01N75",20231201,"서울 삼성","원정",3,13,9,"2점",1,FALSE,0.75,0.479,0.717
"2023_24","S43G01N75",20231201,"고양 소노","홈",4,403,-14,"3점",1,FALSE,0.52,0.675,1.043
"2023_24","S43G01N75",20231201,"고양 소노","홈",4,281,-15,"2점",0,FALSE,0.1,-0.521,-0.108
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",1,294,-9,"3점",0,FALSE,1.09,-0.325,-1.06
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",1,272,-9,"3점",0,FALSE,1.09,-0.325,-1.065
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",1,146,-0,"2점",1,FALSE,0.83,0.479,0.793
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",1,93,-0,"3점",0,FALSE,1.28,-0.325,-1.252
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",2,514,3,"2점",0,FALSE,0.85,-0.521,-0.888
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",2,276,4,"3점",1,FALSE,1.34,0.675,2.716
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",2,239,7,"2점",0,FALSE,0.8,-0.521,-0.836
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",2,161,6,"3점",0,FALSE,1.28,-0.325,-1.25
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",2,1,6,"2점",1,FALSE,0.89,0.479,0.854
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",3,501,2,"2점",0,FALSE,1.07,-0.521,-1.113
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",3,365,1,"2점",0,FALSE,1.16,-0.521,-1.209
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",3,181,-3,"2점",0,FALSE,1.28,-0.521,-1.33
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",3,39,-3,"3점",0,FALSE,2.17,-0.325,-2.119
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,481,-3,"2점",1,FALSE,1.6,0.479,1.53
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,266,3,"3점",0,TRUE,2.52,-0.325,-2.46
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,237,5,"2점",1,TRUE,1.28,0.479,1.224
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,188,7,"3점",0,FALSE,0.86,-0.325,-0.835
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,172,7,"3점",1,FALSE,0.78,0.675,1.573
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,125,8,"3점",0,FALSE,0.28,-0.325,-0.269
"2023_24","S43G01N79",20231203,"울산 현대모비스","원정",4,97,8,"2점",1,FALSE,0.12,0.479,0.119
"2023_24","S43G01N8",20231024,"서울 SK","홈",1,379,-5,"2점",1,FALSE,0.76,0.479,0.726
"2023_24","S43G01N8",20231024,"서울 SK","홈",1,314,-7,"3점",0,FALSE,1.14,-0.325,-1.115
"2023_24","S43G01N8",20231024,"서울 SK","홈",1,299,-7,"2점",1,FALSE,0.74,0.479,0.708
"2023_24","S43G01N8",20231024,"서울 SK","홈",1,169,-9,"3점",0,FALSE,1.11,-0.325,-1.085
"2023_24","S43G01N8",20231024,"서울 SK","홈",2,316,-5,"3점",1,FALSE,1.39,0.675,2.806
"2023_24","S43G01N8",20231024,"서울 SK","홈",2,197,-4,"2점",0,FALSE,0.95,-0.521,-0.99
"2023_24","S43G01N8",20231024,"서울 SK","홈",2,74,0,"2점",0,FALSE,1.02,-0.521,-1.066
"2023_24","S43G01N8",20231024,"서울 SK","홈",3,495,-3,"3점",0,FALSE,1.67,-0.325,-1.634
"2023_24","S43G01N8",20231024,"서울 SK","홈",3,90,2,"2점",1,FALSE,1.32,0.479,1.267
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,533,-3,"3점",0,FALSE,2.37,-0.325,-2.309
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,519,-3,"3점",0,FALSE,2.4,-0.325,-2.338
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,391,3,"2점",1,FALSE,1.57,0.479,1.503
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,355,3,"3점",0,FALSE,2.36,-0.325,-2.299
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,334,1,"3점",0,FALSE,2.84,-0.325,-2.769
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,318,1,"2점",0,FALSE,1.95,-0.521,-2.036
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,256,-3,"2점",0,TRUE,2.11,-0.521,-2.198
"2023_24","S43G01N8",20231024,"서울 SK","홈",4,130,-5,"2점",1,TRUE,1.82,0.479,1.741
"2023_24","S43G01N81",20231203,"부산 KCC","원정",1,387,-5,"2점",0,FALSE,0.76,-0.521,-0.789
"2023_24","S43G01N81",20231203,"부산 KCC","원정",1,331,-2,"3점",0,FALSE,1.21,-0.325,-1.184
"2023_24","S43G01N81",20231203,"부산 KCC","원정",1,274,-2,"3점",0,FALSE,1.23,-0.325,-1.2
"2023_24","S43G01N81",20231203,"부산 KCC","원정",1,204,-4,"2점",1,FALSE,0.8,0.479,0.766
"2023_24","S43G01N81",20231203,"부산 KCC","원정",2,372,5,"3점",0,FALSE,1.27,-0.325,-1.235
"2023_24","S43G01N81",20231203,"부산 KCC","원정",2,339,5,"2점",0,FALSE,0.85,-0.521,-0.884
"2023_24","S43G01N81",20231203,"부산 KCC","원정",2,179,2,"2점",0,FALSE,0.96,-0.521,-1.001
"2023_24","S43G01N81",20231203,"부산 KCC","원정",2,101,-2,"3점",0,FALSE,1.55,-0.325,-1.513
"2023_24","S43G01N81",20231203,"부산 KCC","원정",3,80,-14,"3점",0,FALSE,0.79,-0.325,-0.766
"2023_24","S43G01N81",20231203,"부산 KCC","원정",4,584,-8,"2점",0,FALSE,1.04,-0.521,-1.083
"2023_24","S43G01N83",20231205,"수원 KT","원정",1,581,-0,"3점",0,FALSE,1.15,-0.325,-1.118
"2023_24","S43G01N83",20231205,"수원 KT","원정",1,570,-0,"3점",1,FALSE,1.15,0.675,2.324
"2023_24","S43G01N83",20231205,"수원 KT","원정",2,513,-10,"2점",0,FALSE,0.72,-0.521,-0.747
"2023_24","S43G01N83",20231205,"수원 KT","원정",2,355,-14,"3점",0,FALSE,0.91,-0.325,-0.892
"2023_24","S43G01N83",20231205,"수원 KT","원정",2,187,-13,"2점",1,FALSE,0.62,0.479,0.595
"2023_24","S43G01N83",20231205,"수원 KT","원정",3,287,-13,"3점",0,FALSE,0.98,-0.325,-0.953
"2023_24","S43G01N83",20231205,"수원 KT","원정",4,389,-8,"3점",1,FALSE,1.75,0.675,3.532
"2023_24","S43G01N83",20231205,"수원 KT","원정",4,205,-4,"3점",1,TRUE,3.35,0.675,6.781
"2023_24","S43G01N83",20231205,"수원 KT","원정",4,95,-2,"3점",0,TRUE,5.48,-0.325,-5.351
"2023_24","S43G01N83",20231205,"수원 KT","원정",4,40,-3,"2점",0,TRUE,3.52,-0.521,-3.669
"2023_24","S43G01N84",20231205,"창원 LG","홈",1,504,-1,"2점",0,FALSE,0.76,-0.521,-0.795
"2023_24","S43G01N84",20231205,"창원 LG","홈",1,309,-11,"3점",1,FALSE,1.01,0.675,2.045
"2023_24","S43G01N84",20231205,"창원 LG","홈",1,141,-4,"2점",0,FALSE,0.81,-0.521,-0.847
"2023_24","S43G01N84",20231205,"창원 LG","홈",2,265,-10,"3점",0,FALSE,1.18,-0.325,-1.148
"2023_24","S43G01N84",20231205,"창원 LG","홈",2,88,-7,"3점",0,FALSE,1.4,-0.325,-1.37
"2023_24","S43G01N84",20231205,"창원 LG","홈",3,417,-12,"3점",1,FALSE,1.09,0.675,2.205
"2023_24","S43G01N84",20231205,"창원 LG","홈",4,258,-20,"3점",1,FALSE,0.01,0.675,0.024
"2023_24","S43G01N84",20231205,"창원 LG","홈",4,130,-20,"3점",1,FALSE,0,0.675,0
"2023_24","S43G01N84",20231205,"창원 LG","홈",4,55,-17,"3점",0,FALSE,0,-0.325,-0
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",1,417,2,"2점",1,FALSE,0.77,0.479,0.733
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",1,382,4,"2점",0,FALSE,0.75,-0.521,-0.78
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",1,245,-6,"3점",0,FALSE,1.18,-0.325,-1.156
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",1,105,-6,"3점",0,FALSE,1.22,-0.325,-1.194
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",2,81,-16,"3점",1,FALSE,0.76,0.675,1.545
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",2,0,-10,"3점",1,FALSE,1.24,0.675,2.506
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",3,452,-8,"3점",0,FALSE,1.44,-0.325,-1.407
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",3,268,-7,"2점",1,FALSE,1.03,0.479,0.986
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",3,112,-7,"3점",0,FALSE,1.73,-0.325,-1.689
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",4,538,-7,"2점",1,FALSE,1.17,0.479,1.116
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",4,286,-12,"3점",1,FALSE,0.62,0.675,1.249
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",4,212,-14,"2점",0,FALSE,0.08,-0.521,-0.081
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",4,171,-14,"3점",0,FALSE,0.09,-0.325,-0.084
"2023_24","S43G01N87",20231208,"대구 한국가스공사","홈",4,5,-9,"3점",1,FALSE,0,0.675,0
"2023_24","S43G01N88",20231208,"원주 DB","원정",1,450,-3,"2점",0,FALSE,0.76,-0.521,-0.797
"2023_24","S43G01N88",20231208,"원주 DB","원정",1,344,-3,"3점",1,FALSE,1.2,0.675,2.438
"2023_24","S43G01N88",20231208,"원주 DB","원정",1,119,5,"3점",1,FALSE,1.17,0.675,2.367
"2023_24","S43G01N88",20231208,"원주 DB","원정",1,84,8,"3점",1,FALSE,1.06,0.675,2.141
"2023_24","S43G01N88",20231208,"원주 DB","원정",1,46,11,"2점",0,FALSE,0.61,-0.521,-0.64
"2023_24","S43G01N88",20231208,"원주 DB","원정",2,127,2,"3점",0,FALSE,1.48,-0.325,-1.447
"2023_24","S43G01N88",20231208,"원주 DB","원정",2,60,-2,"2점",0,FALSE,1.03,-0.521,-1.07
"2023_24","S43G01N88",20231208,"원주 DB","원정",2,42,-2,"3점",0,FALSE,1.59,-0.325,-1.549
"2023_24","S43G01N88",20231208,"원주 DB","원정",3,212,-17,"3점",0,FALSE,0.54,-0.325,-0.528
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",1,324,-5,"2점",1,FALSE,0.77,0.479,0.734
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",1,236,-1,"2점",1,FALSE,0.81,0.479,0.777
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",1,97,1,"3점",0,FALSE,1.27,-0.325,-1.24
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",1,4,-5,"2점",1,FALSE,0.83,0.479,0.792
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",2,539,0,"2점",1,FALSE,0.88,0.479,0.839
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",2,419,-1,"3점",1,FALSE,1.39,0.675,2.818
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",2,150,2,"2점",0,FALSE,0.97,-0.521,-1.011
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",2,111,2,"2점",1,FALSE,0.98,0.479,0.942
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",2,39,5,"3점",0,FALSE,1.38,-0.325,-1.35
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",3,527,7,"2점",0,FALSE,0.86,-0.521,-0.898
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",3,360,4,"2점",1,FALSE,1.06,0.479,1.017
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",3,231,2,"3점",0,FALSE,1.83,-0.325,-1.787
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",3,51,0,"2점",0,FALSE,1.43,-0.521,-1.486
"2023_24","S43G01N91",20231210,"대구 한국가스공사","홈",4,521,-4,"2점",0,FALSE,1.48,-0.521,-1.538
"2023_24","S43G01N94",20231212,"수원 KT","원정",2,538,-2,"2점",1,FALSE,0.87,0.479,0.838
"2023_24","S43G01N94",20231212,"수원 KT","원정",2,156,-8,"3점",0,FALSE,1.32,-0.325,-1.291
"2023_24","S43G01N94",20231212,"수원 KT","원정",3,68,-3,"2점",1,FALSE,1.37,0.479,1.315
"2023_24","S43G01N94",20231212,"수원 KT","원정",4,299,8,"3점",0,FALSE,0.93,-0.325,-0.911
"2024_25","S45G01N104",20241225,"원주 DB","홈",1,272,-4,"2점",0,FALSE,0.79,-0.521,-0.821
"2024_25","S45G01N104",20241225,"원주 DB","홈",1,203,-1,"2점",1,FALSE,0.82,0.479,0.783
"2024_25","S45G01N104",20241225,"원주 DB","홈",1,42,9,"2점",1,FALSE,0.68,0.479,0.651
"2024_25","S45G01N104",20241225,"원주 DB","홈",1,13,11,"2점",0,FALSE,0.62,-0.521,-0.642
"2024_25","S45G01N104",20241225,"원주 DB","홈",2,324,16,"2점",1,FALSE,0.42,0.479,0.403
"2024_25","S45G01N104",20241225,"원주 DB","홈",2,291,18,"3점",0,FALSE,0.49,-0.325,-0.482
"2024_25","S45G01N104",20241225,"원주 DB","홈",2,133,18,"2점",1,FALSE,0.32,0.479,0.305
"2024_25","S45G01N104",20241225,"원주 DB","홈",3,458,19,"3점",1,FALSE,0.32,0.675,0.651
"2024_25","S45G01N104",20241225,"원주 DB","홈",3,366,22,"3점",0,FALSE,0.16,-0.325,-0.157
"2024_25","S45G01N104",20241225,"원주 DB","홈",3,147,20,"3점",0,FALSE,0.15,-0.325,-0.147
"2024_25","S45G01N104",20241225,"원주 DB","홈",3,53,17,"3점",0,FALSE,0.24,-0.325,-0.236
"2024_25","S45G01N104",20241225,"원주 DB","홈",3,4,17,"2점",1,FALSE,0.15,0.479,0.148
"2024_25","S45G01N104",20241225,"원주 DB","홈",4,586,19,"3점",0,FALSE,0.11,-0.325,-0.11
"2024_25","S45G01N104",20241225,"원주 DB","홈",4,574,19,"2점",0,FALSE,0.08,-0.521,-0.084
"2024_25","S45G01N104",20241225,"원주 DB","홈",4,526,16,"2점",1,FALSE,0.16,0.479,0.151
"2024_25","S45G01N104",20241225,"원주 DB","홈",4,308,13,"2점",0,FALSE,0.15,-0.521,-0.151
"2024_25","S45G01N104",20241225,"원주 DB","홈",4,32,8,"2점",1,FALSE,0,0.479,0
"2024_25","S45G01N105",20241225,"서울 SK","원정",1,420,4,"3점",0,FALSE,1.13,-0.325,-1.099
"2024_25","S45G01N105",20241225,"서울 SK","원정",1,214,7,"2점",0,FALSE,0.71,-0.521,-0.745
"2024_25","S45G01N105",20241225,"서울 SK","원정",2,317,-2,"3점",0,FALSE,1.44,-0.325,-1.402
"2024_25","S45G01N105",20241225,"서울 SK","원정",2,221,-3,"2점",0,FALSE,0.96,-0.521,-0.998
"2024_25","S45G01N105",20241225,"서울 SK","원정",3,437,4,"2점",0,FALSE,1.03,-0.521,-1.074
"2024_25","S45G01N105",20241225,"서울 SK","원정",3,353,2,"3점",0,FALSE,1.72,-0.325,-1.682
"2024_25","S45G01N105",20241225,"서울 SK","원정",3,227,-0,"2점",0,FALSE,1.27,-0.521,-1.32
"2024_25","S45G01N105",20241225,"서울 SK","원정",4,86,-4,"3점",1,TRUE,4.22,0.675,8.539
"2024_25","S45G01N105",20241225,"서울 SK","원정",4,42,-1,"3점",0,TRUE,7.99,-0.325,-7.792
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",1,444,-1,"2점",1,FALSE,0.77,0.479,0.74
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",1,197,-5,"3점",0,FALSE,1.22,-0.325,-1.19
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",1,184,-5,"3점",0,FALSE,1.22,-0.325,-1.193
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",1,112,-1,"2점",1,FALSE,0.84,0.479,0.801
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",2,513,-3,"3점",0,FALSE,1.35,-0.325,-1.313
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",2,438,-3,"2점",0,FALSE,0.89,-0.521,-0.931
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",2,407,-6,"2점",1,FALSE,0.85,0.479,0.814
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",2,363,-4,"2점",0,FALSE,0.9,-0.521,-0.939
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",2,1,-6,"3점",0,FALSE,1.5,-0.325,-1.46
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",3,479,-7,"3점",0,FALSE,1.5,-0.325,-1.466
"2024_25","S45G01N110",20241228,"대구 한국가스공사","원정",3,433,-7,"3점",0,FALSE,1.53,-0.325,-1.489
